"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YBL004W",111.74700905564,0.10884571864195,0.130142095691949,0.836360580050838,0.402952082040484,0.55536583009809
"YBL005W",60.1861690276575,1.05202801095923,0.190270479594228,5.52911840661142,3.21844066230881e-08,2.54019748653137e-07
"YBL006C",169.247558182946,0.214278623333833,0.110904910793139,1.93209319408325,0.0533480042241925,0.122021014003381
"YBL006W-A",0,NA,NA,NA,NA,NA
"YBL007C",437.87872001472,0.302280744684888,0.0670308330791653,4.50957761971847,6.49568252388335e-06,4.04987227968348e-05
"YBL008W",36.0053903958729,-0.457625317930917,0.24554877083544,-1.86368401020262,0.062366092155915,0.138440461590483
"YBL008W-A",0.200091489869722,2.11457005069157,3.08685337037197,0.685024455967849,0.493328488683093,NA
"YBL009W",30.8379926356856,-0.273665370784376,0.258353246179694,-1.05926817189683,0.289477665806819,0.441301616404802
"YBL010C",25.1667272969721,-0.55508651409348,0.285694221858364,-1.94293923931254,0.052023500131856,0.119380242407838
"YBL011W",199.036833110398,-0.120306202680624,0.10246780482008,-1.17408783072757,0.240359847287753,0.385869719287245
"YBL012C",10.6540764131546,0.83580538790266,0.445141154992184,1.87761876997721,0.0604333361267986,0.135194462488896
"YBL013W",7.36511467270805,0.27551494371998,0.508656899230041,0.541651836703739,0.588058374799698,0.720938712412678
"YBL014C",30.7016152855637,0.0921414428012194,0.268583854007323,0.34306396838995,0.731550337059141,0.829467216966608
"YBL015W",166.100065685024,-0.184024969430891,0.111696776566674,-1.64754055656246,0.0994469872034867,0.199082917384561
"YBL016W",61.2269404920865,0.184050364648719,0.177844467088977,1.03489508367239,0.300717910868602,0.45340773491803
"YBL017C",343.486245485644,0.112876896708823,0.075367292626264,1.4976907458858,0.13421361729213,0.249558378976719
"YBL018C",36.7616337827488,0.462887625371414,0.233872411724202,1.97923141921195,0.0477899569876538,0.110886465338761
"YBL019W",28.3756366568689,-0.552984733313462,0.270933501918018,-2.04103490117951,0.0412473581422073,0.0984393349094129
"YBL020W",61.9120259007056,-0.323674280256534,0.184304814627738,-1.75619004262204,0.0790559643464121,0.166667593763813
